user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id
1678,2025-08-06,South,Groceries,1699.44,,Chennai,17,Basic,2025-08-06 03:11:29,user1678@example.com,user1678,1996.47,S009
1519,2025-04-21,South,Clothing,1917.4,Completed,Kolkata,47,Premium,2025-04-21 13:03:35,user1519@example.com,user1519,1962.98,S011
1651,2025-01-24,Central,Office Supplies,3292.06,Cancelled,Bangalore,54,Premium,2025-01-24 09:28:26,user1651@example.com,user1651,3899.96,S024
1021,2025-07-14,East,Clothing,267.78,Pending,Bangalore,50,Basic,2025-07-14 02:49:45,user1021@example.com,user1021,326.69,S028
1735,2025-04-28,West,Electronics,4315.16,Completed,Pune,47,Premium,2025-04-28 09:51:10,user1735@example.com,user1735,3669.34,S006
1289,2025-06-04,South,Furniture,698.22,Cancelled,Mumbai,20,Premium,2025-06-04 00:14:40,user1289@example.com,user1289,626.98,S017
1739,2025-12-27,South,Furniture,840.15,Cancelled,Hyderabad,43,Premium,2025-12-27 23:26:01,user1739@example.com,,767.72,S010
1280,2025-08-23,South,Office Supplies,1914.14,Cancelled,Ahmedabad,34,Premium,2025-08-23 06:06:16,user1280@example.com,user1280,2153.38,S013
1017,2025-09-12,East,Groceries,2343.71,Cancelled,Ahmedabad,52,Premium,2025-09-12 23:25:23,user1017@example.com,user1017,2893.62,S021
1318,2025-06-20,East,Electronics,4307.86,Pending,Pune,55,Basic,2025-06-20 04:51:40,user1318@example.com,user1318,4325.49,S017
1740,2025-10-18,Central,Office Supplies,3399.56,,Delhi,33,Premium,2025-10-18 07:03:49,user1740@example.com,user1740,4173.27,S025
1575,2025-09-08,West,Electronics,2473.21,,Mumbai,40,Premium,2025-09-08 17:31:20,user1575@example.com,user1575,2420.15,S025
1013,2025-03-24,East,Office Supplies,198.71,,Bangalore,51,Basic,2025-03-24 16:47:07,user1013@example.com,user1013,204.92,S013
1009,2025-06-01,Central,Furniture,1870.93,Pending,Kolkata,49,Premium,2025-06-01 03:27:18,user1009@example.com,user1009,1618.71,S026
1628,2025-07-10,East,Furniture,4477.92,,Delhi,36,Basic,2025-07-10 16:38:16,user1628@example.com,user1628,3736.35,S006
1153,2025-08-29,Central,Groceries,1925.78,Pending,Mumbai,38,Premium,2025-08-29 02:00:19,user1153@example.com,user1153,2298.38,S012
1643,2025-01-08,South,Clothing,1612.17,Pending,Mumbai,53,Premium,2025-01-08 06:17:18,user1643@example.com,user1643,1535.69,S004
1748,2025-04-21,Central,Office Supplies,3076.57,Cancelled,Ahmedabad,29,Premium,2025-04-21 08:11:16,user1748@example.com,user1748,3227.7,S001
1237,2025-04-21,West,Furniture,9.33,,Pune,58,Basic,2025-04-21 02:59:51,user1237@example.com,user1237,11.23,S011
1309,2025-09-14,North,Office Supplies,2022.72,Completed,Chennai,26,Basic,2025-09-14 03:15:35,user1309@example.com,user1309,1781.41,S023
1146,2025-08-12,East,Electronics,4773.56,Cancelled,Ahmedabad,58,Basic,2025-08-12 17:28:31,user1146@example.com,user1146,4499.81,S024
1434,2025-04-20,West,Furniture,992.71,,Hyderabad,49,Premium,2025-04-20 19:35:56,user1434@example.com,user1434,903.24,S001
1600,2025-06-08,North,Groceries,2470.98,,Delhi,60,Basic,2025-06-08 10:06:58,user1600@example.com,user1600,3037.8,S009
1640,2025-01-30,South,Office Supplies,3152.6,Completed,Delhi,39,Premium,2025-01-30 18:52:01,user1640@example.com,user1640,3164.88,S020
1730,2025-03-20,West,Clothing,3479.29,Completed,Kolkata,28,Premium,2025-03-20 22:47:11,user1730@example.com,user1730,4230.56,S011
1688,2025-06-12,South,Electronics,86.02,Completed,Chennai,48,Premium,2025-06-12 22:10:57,user1688@example.com,user1688,80.71,S024
1273,2025-02-12,West,Clothing,959.31,Cancelled,Hyderabad,23,Basic,2025-02-12 05:28:02,user1273@example.com,user1273,873.11,S015
1581,2025-12-23,Central,Electronics,3191.46,Pending,Delhi,29,Basic,2025-12-23 02:36:59,user1581@example.com,user1581,3650.46,S015
1083,2025-05-07,West,Groceries,3226.06,Cancelled,Bangalore,33,Premium,2025-05-07 09:53:43,user1083@example.com,user1083,3781.6,S019
1323,2025-07-31,West,Groceries,1272.67,Cancelled,Hyderabad,38,Basic,2025-07-31 07:53:12,user1323@example.com,user1323,1304.18,S027
1646,2025-12-18,North,Furniture,4837.37,Cancelled,Kolkata,21,Premium,2025-12-18 05:02:53,user1646@example.com,user1646,4968.84,S009
1223,2025-08-28,North,Office Supplies,732.26,,Delhi,36,Premium,2025-08-28 08:02:59,user1223@example.com,user1223,707.68,S021
1367,2025-01-05,South,Office Supplies,4212.74,Pending,Delhi,44,Basic,2025-01-05 05:26:30,user1367@example.com,user1367,4566.61,S019
1589,2025-12-22,South,Clothing,2987.71,Completed,Chennai,48,Premium,2025-12-22 13:46:25,user1589@example.com,user1589,3008.7,S014
1436,2025-05-18,Central,Furniture,5259.27,Pending,Bangalore,58,Basic,2025-05-18 18:25:37,user1436@example.com,,4434.11,S026
1055,2025-02-16,East,Furniture,2454.78,Cancelled,Kolkata,21,Premium,2025-02-16 09:50:49,user1055@example.com,user1055,2308.33,S008
1208,2025-08-12,West,Groceries,29.95,,Chennai,46,Basic,2025-08-12 02:46:15,user1208@example.com,user1208,34.67,S027
1474,2025-12-28,North,Groceries,750.22,,Mumbai,38,Basic,2025-12-28 07:48:58,user1474@example.com,user1474,676.3,S022
1758,2025-10-28,Central,Office Supplies,1926.42,,Mumbai,57,Premium,2025-10-28 00:14:56,user1758@example.com,user1758,1705.86,S005
1511,2025-04-07,South,Groceries,1950.72,Completed,Kolkata,42,Premium,2025-04-07 01:13:19,user1511@example.com,user1511,2134.3,S006
1407,2025-12-16,West,Furniture,590.82,Cancelled,Bangalore,52,Basic,2025-12-16 16:53:06,user1407@example.com,user1407,516.01,S022
1465,2025-01-06,Central,Groceries,1370.44,Cancelled,Ahmedabad,37,Basic,2025-01-06 15:41:42,user1465@example.com,user1465,1300.66,S004
1183,2025-08-06,Central,Clothing,0.0,Pending,Ahmedabad,43,Premium,2025-08-06 17:48:24,user1183@example.com,user1183,,S015
1288,2025-01-21,North,Electronics,1797.73,Cancelled,Bangalore,34,Basic,2025-01-21 03:55:31,user1288@example.com,user1288,1852.79,S014
1017,2025-08-17,East,Electronics,2550.56,Completed,Bangalore,25,Basic,2025-08-17 10:19:40,user1017@example.com,,2661.03,S014
1281,2025-06-26,South,Electronics,3700.66,Completed,Hyderabad,39,Premium,2025-06-26 14:44:39,user1281@example.com,user1281,3666.11,S005
1623,2025-11-23,West,Furniture,3632.67,Cancelled,Mumbai,43,Premium,2025-11-23 03:24:32,user1623@example.com,user1623,3748.84,S026
1196,2025-10-20,South,Furniture,3795.72,,Kolkata,60,Premium,2025-10-20 08:19:39,user1196@example.com,user1196,3996.78,S009
1513,2025-12-10,South,Furniture,1648.76,Cancelled,Kolkata,45,Basic,2025-12-10 01:38:25,user1513@example.com,user1513,2041.84,S004
1226,2025-04-26,South,Office Supplies,3002.47,Cancelled,Pune,46,Premium,2025-04-26 00:45:20,user1226@example.com,user1226,3050.49,S011
1348,2025-06-13,South,Clothing,2314.0,,Delhi,58,Premium,2025-06-13 11:52:28,user1348@example.com,user1348,2665.88,S021
1498,2025-10-15,South,Electronics,3683.9,Pending,Bangalore,55,Basic,2025-10-15 11:05:13,user1498@example.com,user1498,3756.78,S019
1441,2025-08-01,Central,Electronics,3928.01,Completed,Pune,29,Premium,2025-08-01 00:48:18,user1441@example.com,user1441,4606.67,S004
1584,2025-05-29,East,Groceries,2591.79,Cancelled,Hyderabad,39,Premium,2025-05-29 05:55:10,user1584@example.com,user1584,2754.85,S022
1703,2025-11-21,South,Furniture,2443.43,Pending,Pune,34,Premium,2025-11-21 20:20:32,user1703@example.com,user1703,2479.22,S018
1342,2025-08-26,West,Office Supplies,4696.69,Pending,Bangalore,55,Premium,2025-08-26 20:11:43,user1342@example.com,user1342,4871.49,S020
1584,2025-07-29,Central,Groceries,439.85,Pending,Bangalore,45,Basic,2025-07-29 00:20:39,user1584@example.com,user1584,463.92,S024
1245,2025-03-31,South,Groceries,3949.02,Pending,Ahmedabad,31,Premium,2025-03-31 15:59:45,user1245@example.com,user1245,4473.28,S015
1512,2025-11-25,West,Electronics,1341.28,Completed,Pune,49,Basic,2025-11-25 03:51:38,user1512@example.com,user1512,1231.87,S028
1394,2025-02-06,West,Groceries,3283.25,,Delhi,34,Basic,2025-02-06 13:16:56,user1394@example.com,user1394,3238.98,S027
1742,2025-01-21,North,Office Supplies,3314.67,Completed,Bangalore,39,Basic,2025-01-21 11:25:45,user1742@example.com,user1742,3939.24,S022
1347,2025-03-14,South,Furniture,440.23,Cancelled,Hyderabad,34,Basic,2025-03-14 07:50:30,user1347@example.com,user1347,379.61,S011
1461,2025-12-25,North,Office Supplies,1287.54,Cancelled,Kolkata,35,Premium,2025-12-25 08:36:17,user1461@example.com,user1461,1449.27,S019
1649,2025-06-06,South,Clothing,679.48,Pending,Delhi,29,Basic,2025-06-06 15:45:28,user1649@example.com,user1649,651.48,S005
1598,2025-01-07,North,Furniture,2772.52,Cancelled,Hyderabad,40,Basic,2025-01-07 08:23:46,user1598@example.com,user1598,2390.1,S021
1173,2025-09-26,East,Furniture,1587.34,Cancelled,Mumbai,57,Premium,2025-09-26 15:11:30,,user1173,1718.41,S012
1510,2025-08-24,East,Furniture,3955.4,Cancelled,Delhi,41,Premium,2025-08-24 18:58:40,user1510@example.com,user1510,3917.61,S011
1519,2025-02-04,Central,Furniture,3906.4,Pending,Kolkata,27,Premium,2025-02-04 08:35:34,user1519@example.com,user1519,3991.61,S008
1706,2025-08-22,East,Office Supplies,4282.08,Cancelled,Delhi,29,Premium,2025-08-22 05:02:38,user1706@example.com,user1706,3669.35,S008
1599,2025-10-25,West,Groceries,2787.87,Completed,Ahmedabad,28,Premium,2025-10-25 15:29:06,user1599@example.com,user1599,3173.19,S018
1603,2025-04-21,East,Office Supplies,654.08,,Delhi,32,Basic,2025-04-21 19:31:19,user1603@example.com,user1603,566.5,S020
1277,2025-09-10,East,Clothing,1726.31,Cancelled,Kolkata,56,Basic,2025-09-10 20:11:21,user1277@example.com,user1277,1505.19,S004
1774,2025-04-04,North,Electronics,996.18,,Hyderabad,56,Premium,2025-04-04 15:00:20,user1774@example.com,user1774,902.19,S007
1797,2025-02-25,Central,Furniture,481.69,Pending,Hyderabad,26,Premium,2025-02-25 07:13:19,user1797@example.com,user1797,523.56,S025
1405,2025-03-29,North,Furniture,3648.71,Cancelled,Ahmedabad,35,Basic,2025-03-29 05:39:42,user1405@example.com,user1405,3270.92,S005
1313,2025-06-20,South,Electronics,1908.35,,Hyderabad,57,Premium,2025-06-20 23:22:53,user1313@example.com,user1313,1973.78,S015
1785,2025-05-21,South,Groceries,3370.99,Cancelled,Chennai,29,Basic,2025-05-21 00:52:45,user1785@example.com,user1785,4164.43,S028
1280,2025-02-24,West,Groceries,2798.4,,Chennai,33,Basic,2025-02-24 02:15:10,user1280@example.com,user1280,2354.66,S002
1103,2025-01-29,West,Clothing,2724.7,,Bangalore,25,Basic,2025-01-29 20:21:17,user1103@example.com,user1103,2364.49,S019
1204,2025-10-15,West,Furniture,3141.65,Completed,Hyderabad,39,Basic,2025-10-15 02:28:15,user1204@example.com,user1204,2787.81,S024
1219,2025-04-05,West,Furniture,3178.48,Completed,Pune,43,Basic,2025-04-05 10:29:14,user1219@example.com,user1219,3523.26,S026
1498,2025-01-25,North,Office Supplies,5893.91,,Kolkata,52,Basic,2025-01-25 16:03:58,user1498@example.com,user1498,4978.32,S021
1068,2025-02-08,South,Office Supplies,3534.97,Pending,Mumbai,59,Basic,2025-02-08 18:05:35,user1068@example.com,user1068,4233.03,S027
1283,2025-08-27,South,Office Supplies,944.13,,Delhi,41,Basic,2025-08-27 14:56:56,user1283@example.com,user1283,916.55,S001
1638,2025-07-19,Central,Groceries,3239.45,Pending,Hyderabad,52,Premium,2025-07-19 00:00:14,user1638@example.com,user1638,2926.04,S007
1791,2025-03-17,North,Electronics,176.03,Cancelled,Hyderabad,30,Premium,2025-03-17 06:19:11,user1791@example.com,user1791,206.87,S007
1310,2025-03-25,South,Electronics,806.11,,Delhi,44,Premium,2025-03-25 13:17:14,user1310@example.com,user1310,695.19,S013
1050,2025-08-17,Central,Office Supplies,411.82,Completed,Bangalore,29,Premium,2025-08-17 14:25:12,user1050@example.com,user1050,473.33,S016
1758,2025-11-06,Central,Electronics,2517.11,,Delhi,16,Basic,2025-11-06 11:47:20,user1758@example.com,user1758,2539.48,S026
1430,2025-07-24,West,Groceries,3902.49,,Delhi,33,Basic,2025-07-24 03:22:23,user1430@example.com,user1430,4240.56,S002
1144,2025-05-08,East,Clothing,3144.39,Cancelled,Pune,26,Basic,2025-05-08 05:36:00,user1144@example.com,user1144,3813.82,S006
1178,2025-09-23,South,Furniture,480.79,Cancelled,Pune,56,Basic,2025-09-23 04:47:51,user1178@example.com,user1178,555.86,S030
1271,2025-11-15,South,Electronics,3154.24,,Bangalore,26,Premium,2025-11-15 10:01:50,,,3677.4,S001
1357,2025-04-25,East,Office Supplies,4345.05,Completed,Kolkata,46,Basic,2025-04-25 02:26:04,user1357@example.com,user1357,4282.14,S029
1263,2025-03-07,Central,Furniture,2632.36,Pending,Chennai,48,Premium,2025-03-07 10:42:34,user1263@example.com,user1263,2394.17,S026
1146,2025-04-26,East,Clothing,476.49,Cancelled,Ahmedabad,58,Basic,2025-04-26 21:05:47,user1146@example.com,user1146,535.09,S025
1134,2025-06-17,West,Furniture,4190.92,Pending,Delhi,25,Premium,2025-06-17 13:23:42,user1134@example.com,user1134,3742.2,S027
1243,2025-03-24,Central,Groceries,3546.34,,Chennai,45,Basic,2025-03-24 12:20:00,user1243@example.com,user1243,3147.28,S018
1450,2025-03-02,South,Office Supplies,4026.77,,Mumbai,58,Basic,2025-03-02 23:17:41,user1450@example.com,user1450,4463.71,S025
1531,2025-05-15,West,Electronics,573.56,Cancelled,Bangalore,38,Basic,2025-05-15 02:50:23,,user1531,481.97,S015
1446,2025-10-11,East,Electronics,2192.6,Pending,Hyderabad,49,Premium,2025-10-11 02:55:32,user1446@example.com,user1446,2559.41,S019
1543,2025-09-26,West,Furniture,2525.53,Pending,Bangalore,50,Basic,2025-09-26 01:51:34,user1543@example.com,user1543,2659.04,S028
1207,2025-05-23,North,Electronics,2217.86,Completed,Kolkata,51,Basic,2025-05-23 01:25:18,user1207@example.com,user1207,2387.96,S007
1751,2025-11-10,East,Groceries,962.55,Pending,Pune,41,Premium,2025-11-10 19:04:03,user1751@example.com,user1751,809.66,S008
1358,2025-02-06,South,Furniture,4064.63,Cancelled,Hyderabad,16,Premium,2025-02-06 07:17:08,user1358@example.com,user1358,4722.26,S017
1318,2025-09-26,Central,Groceries,4180.86,Pending,Mumbai,37,Basic,2025-09-26 03:49:40,user1318@example.com,user1318,4112.98,S002
1390,2025-05-11,North,Furniture,4306.9,Completed,Mumbai,54,Basic,2025-05-11 03:40:29,user1390@example.com,user1390,4328.88,S008
1680,2025-09-11,North,Office Supplies,4604.93,Cancelled,Pune,58,Basic,2025-09-11 22:27:26,user1680@example.com,user1680,4213.2,S012
1085,2025-01-07,South,Office Supplies,1970.75,,Pune,18,Premium,2025-01-07 03:45:51,user1085@example.com,user1085,2174.5,S019
1658,2025-02-20,South,Electronics,3696.81,Cancelled,Ahmedabad,45,Premium,2025-02-20 18:06:07,user1658@example.com,user1658,3549.43,S013
1643,2025-08-10,South,Electronics,1514.3,,Kolkata,38,Basic,2025-08-10 21:58:01,user1643@example.com,user1643,1651.52,S012
1254,2025-05-22,Central,Office Supplies,3323.31,Cancelled,Pune,38,Premium,2025-05-22 14:50:03,user1254@example.com,user1254,3845.37,S028
1511,2025-02-15,West,Groceries,1466.06,Cancelled,Ahmedabad,56,Premium,2025-02-15 10:22:39,user1511@example.com,user1511,1589.51,S025
1391,2025-04-14,East,Clothing,1566.47,Completed,Mumbai,28,Basic,2025-04-14 08:54:45,user1391@example.com,user1391,1813.7,S030
1518,2025-12-25,West,Office Supplies,3061.55,,Kolkata,25,Basic,2025-12-25 20:35:18,user1518@example.com,user1518,3481.22,S018
1362,2025-07-23,Central,Electronics,4072.5,Cancelled,Chennai,44,Premium,2025-07-23 04:58:24,user1362@example.com,user1362,4438.38,S008
1561,2025-03-21,East,Furniture,1098.95,Completed,Kolkata,31,Premium,2025-03-21 21:17:01,user1561@example.com,user1561,1234.31,S028
1626,2025-09-05,Central,Groceries,4378.27,Cancelled,Hyderabad,32,Basic,2025-09-05 14:26:35,user1626@example.com,user1626,4241.04,S012
1373,2025-05-01,Central,Office Supplies,4474.11,Pending,Mumbai,48,Basic,2025-05-01 10:34:22,user1373@example.com,user1373,4138.96,S018
1321,2025-02-23,North,Office Supplies,3653.69,Completed,Ahmedabad,55,Basic,2025-02-23 19:14:46,user1321@example.com,user1321,4107.18,S016
1605,2025-08-12,East,Electronics,2001.04,Cancelled,Mumbai,33,Basic,2025-08-12 02:10:01,user1605@example.com,user1605,1744.54,S029
1745,2025-01-15,North,Office Supplies,2115.89,Cancelled,Hyderabad,30,Basic,2025-01-15 22:38:31,user1745@example.com,user1745,1987.27,S005
1784,2025-10-04,West,Office Supplies,3906.83,Completed,Pune,26,Premium,2025-10-04 21:37:20,user1784@example.com,user1784,3774.79,S008
1615,2025-04-02,South,Groceries,461.36,,Ahmedabad,24,Basic,2025-04-02 05:01:41,user1615@example.com,user1615,479.87,S006
1098,2025-06-09,North,Electronics,1153.05,Cancelled,Ahmedabad,22,Basic,2025-06-09 11:11:45,user1098@example.com,user1098,1309.92,S001
1620,2025-02-01,South,Clothing,2125.19,Completed,Hyderabad,20,Premium,2025-02-01 17:03:43,user1620@example.com,user1620,2650.31,S007
1651,2025-11-14,Central,Furniture,4745.99,,Bangalore,48,Premium,2025-11-14 15:11:34,user1651@example.com,user1651,4563.95,S027
1455,2025-01-16,North,Electronics,3733.76,Cancelled,Bangalore,53,Premium,2025-01-16 19:02:59,user1455@example.com,user1455,4037.95,S029
1102,2025-09-12,South,Groceries,4732.87,Completed,Mumbai,37,Premium,2025-09-12 06:38:09,user1102@example.com,user1102,4643.75,S012
1144,2025-05-03,Central,Electronics,5179.28,Completed,Hyderabad,49,Basic,2025-05-03 15:12:50,user1144@example.com,user1144,4606.41,S025
1559,2025-11-26,South,Electronics,3015.33,,Delhi,47,Premium,2025-11-26 06:18:20,user1559@example.com,user1559,3135.43,S011
1574,2025-09-05,West,Furniture,2814.21,Completed,Kolkata,53,Premium,2025-09-05 19:24:19,user1574@example.com,user1574,3423.42,S021
1321,2025-01-25,South,Office Supplies,3042.24,Pending,Hyderabad,59,Premium,2025-01-25 17:01:03,user1321@example.com,user1321,2693.44,S030
1219,2025-02-20,Central,Electronics,2552.04,Completed,Pune,29,Premium,2025-02-20 14:11:57,user1219@example.com,user1219,2481.42,S030
1297,2025-01-03,South,Electronics,1743.19,Pending,Bangalore,54,Premium,2025-01-03 07:42:52,user1297@example.com,user1297,1955.68,S020
1684,2025-05-13,North,Groceries,4990.35,Completed,Pune,42,Basic,2025-05-13 13:43:36,user1684@example.com,user1684,4701.96,S009
1194,2025-09-07,East,Electronics,2397.89,Completed,Mumbai,26,Basic,2025-09-07 08:38:00,user1194@example.com,user1194,2251.15,S003
1187,2025-10-02,North,Office Supplies,2026.01,Cancelled,Mumbai,23,Basic,2025-10-02 10:10:47,user1187@example.com,user1187,1997.04,S027
1206,2025-02-14,West,Furniture,0.0,Completed,Pune,27,Premium,2025-02-14 17:54:31,user1206@example.com,user1206,,S025
1710,2025-02-04,Central,Furniture,4098.64,Pending,Hyderabad,18,Premium,2025-02-04 07:27:39,user1710@example.com,user1710,3847.94,S005
1349,2025-05-09,West,Furniture,709.51,Pending,Chennai,37,Basic,2025-05-09 05:22:29,user1349@example.com,user1349,773.96,S001
1451,2025-02-05,West,Groceries,1346.71,Completed,Bangalore,36,Basic,2025-02-05 07:38:33,user1451@example.com,user1451,1594.59,S002
1146,2025-02-23,East,Electronics,3260.68,Completed,Delhi,57,Basic,2025-02-23 21:14:00,user1146@example.com,user1146,3845.79,S030
1585,2025-11-27,North,Groceries,3571.52,,Bangalore,45,Basic,2025-11-27 12:18:43,user1585@example.com,user1585,3417.58,S008
1147,2025-05-27,South,Clothing,887.74,Pending,Delhi,45,Basic,2025-05-27 20:46:11,user1147@example.com,user1147,809.98,S023
1554,2025-04-27,South,Groceries,4349.59,,Ahmedabad,39,Basic,2025-04-27 12:08:53,user1554@example.com,user1554,4419.27,S011
1681,2025-07-24,Central,Clothing,1127.67,,Pune,39,Basic,2025-07-24 04:46:33,user1681@example.com,user1681,981.06,S007
1402,2025-03-14,West,Furniture,4066.72,Pending,Hyderabad,51,Premium,2025-03-14 15:06:34,user1402@example.com,user1402,3875.14,S022
1393,2025-09-22,Central,Furniture,1038.28,,Chennai,25,Basic,2025-09-22 13:11:28,user1393@example.com,,869.98,S011
1479,2025-05-06,West,Electronics,3354.05,Completed,Mumbai,17,Premium,2025-05-06 23:08:48,user1479@example.com,user1479,3065.5,S030
1054,2025-06-19,North,Office Supplies,1219.14,Cancelled,Ahmedabad,46,Basic,2025-06-19 02:20:59,user1054@example.com,user1054,1072.93,S023
1179,2025-05-29,Central,Groceries,2108.68,Pending,Ahmedabad,60,Basic,2025-05-29 09:06:51,user1179@example.com,user1179,2081.78,S023
1255,2025-02-28,East,Electronics,1818.73,Cancelled,Ahmedabad,53,Premium,2025-02-28 21:09:58,user1255@example.com,user1255,1910.94,S015
1020,2025-09-09,North,Groceries,302.1,Pending,Mumbai,58,Premium,2025-09-09 21:36:22,user1020@example.com,user1020,353.76,S021
1328,2025-05-30,South,Furniture,103.64,Cancelled,Kolkata,28,Basic,2025-05-30 22:50:50,user1328@example.com,user1328,89.62,S017
